"VV_2017-11-11","VV_2017-11-23","VV_2017-12-05","VV_2017-12-17","VV_2018-01-10","VV_2018-01-22","VV_2018-02-03","VV_2018-02-27","VV_2018-03-11","VV_2018-03-23","VV_2018-04-04","VV_2018-04-16"
0.192201837897301,0.0749578848481178,0.0689070969820023,0.060794610530138,0.164828166365623,0.0721287950873375,0.0457341261208057,0.0705924853682518,0.0464452616870403,0.067768506705761,0.0583830438554287,0.0481500439345837
0.100888967514038,0.137590378522873,0.179605349898338,0.125503212213516,0.0583650916814804,0.115675866603851,0.0960093587636948,0.0784590467810631,0.0948527753353119,0.0643667206168175,0.104587532579899,0.0472759008407593
0.101665019989014,0.106507115066051,0.0968078076839447,0.0858499482274055,0.299438834190369,0.127040535211563,0.0414139814674854,0.0460529699921608,0.0457062087953091,0.0609399564564228,0.0478289313614368,0.0881315469741821
0.115160346031189,0.245132625102997,0.13449838757515,0.0846141949295998,0.140553072094917,0.122778706252575,0.105001397430897,0.114051312208176,0.086519718170166,0.101876631379128,0.202995955944061,0.0923189595341682
0.113874442875385,0.131157204508781,0.0611568354070187,0.0988128259778023,0.14308388531208,0.0726488754153252,0.057562381029129,0.0584268383681774,0.0657652169466019,0.0591049902141094,0.101813465356827,0.0857827216386795
0.161634892225266,0.103004120290279,0.0738653987646103,0.0653809010982513,0.110917143523693,0.0791686177253723,0.0418414212763309,0.0694255009293556,0.0650960355997086,0.0621142275631428,0.0850567147135735,0.0647647529840469
0.0977441668510437,0.113176070153713,0.109010726213455,0.0763569697737694,0.0601075999438763,0.0827438533306122,0.101043686270714,0.105908207595348,0.0647763758897781,0.154421463608742,0.103535957634449,0.0661195814609528
0.155132919549942,0.111011810600758,0.15735499560833,0.0960932001471519,0.214899182319641,0.0959386453032494,0.158796846866608,0.0829615890979767,0.0729810893535614,0.0581863112747669,0.100167043507099,0.063388891518116
0.156792268157005,0.0968985632061958,0.0634274184703827,0.0859925001859665,0.145283177495003,0.107619054615498,0.102431930601597,0.0654802098870277,0.0817188173532486,0.0686146318912506,0.133441478013992,0.0378531031310558
0.217491552233696,0.137665808200836,0.115302741527557,0.0752927884459496,0.107542760670185,0.120945416390896,0.116600580513477,0.0851914584636688,0.0919914320111275,0.0728488191962242,0.099723756313324,0.0419311374425888
0.0920060276985168,0.0591090656816959,0.0680406913161278,0.0858675688505173,0.0994707345962524,0.060637854039669,0.125803560018539,0.0958202630281448,0.0531962588429451,0.0631760805845261,0.0787974148988724,0.0468939356505871
0.274400919675827,0.117881298065186,0.0725453794002533,0.0677800327539444,0.143297761678696,0.0581236220896244,0.0728370472788811,0.0581570900976658,0.0404933393001556,0.0568366870284081,0.0698114484548569,0.0393237061798573
0.108348064124584,0.108416587114334,0.112329095602036,0.0851069018244743,0.0615470558404922,0.0922029614448547,0.0980224907398224,0.0684659332036972,0.0623294003307819,0.0892130881547928,0.0794231444597244,0.0724228546023369
0.157067537307739,0.091388076543808,0.053089864552021,0.0572160631418228,0.0707619786262512,0.068693682551384,0.0539736077189445,0.0701456069946289,0.0535726808011532,0.0468652471899986,0.0524535328149796,0.0411750376224518
0.142889633774757,0.0649136379361153,0.0924086794257164,0.0988850668072701,0.0986315235495567,0.0723256319761276,0.0870318114757538,0.0845035016536713,0.0578795373439789,0.057851180434227,0.0453408770263195,0.0445577725768089
0.138246774673462,0.0729819014668465,0.0765636786818504,0.108962491154671,0.154814720153809,0.0821628272533417,0.0809082239866257,0.0599235408008099,0.0795649588108063,0.0746850222349167,0.0941412448883057,0.0648122727870941
0.145746231079102,0.0719944760203362,0.115712307393551,0.0825428888201714,0.124920509755611,0.100644871592522,0.0665047764778137,0.0914325267076492,0.0683703124523163,0.0921155139803886,0.088658906519413,0.0656539499759674
0.0609050542116165,0.0624623708426952,0.118290178477764,0.105483122169971,0.0857556015253067,0.0796972438693047,0.073751799762249,0.0738556832075119,0.0699697807431221,0.0582885518670082,0.0531602501869202,0.049121018499136
0.109156496822834,0.0678498968482018,0.054765809327364,0.096126601099968,0.112535499036312,0.108340434730053,0.0600305795669556,0.0623485781252384,0.0647372454404831,0.109581708908081,0.112175285816193,0.053424034267664
0.0929412320256233,0.0731358379125595,0.0815352499485016,0.138528227806091,0.0990540906786919,0.0774236097931862,0.106924928724766,0.0702870339155197,0.0582696534693241,0.0648859515786171,0.0664712339639664,0.0520332790911198
0.172154083848,0.112708620727062,0.0569187104701996,0.0726444125175476,0.123318389058113,0.0627502053976059,0.0366432294249535,0.0803452506661415,0.0448727495968342,0.0578189194202423,0.0403795130550861,0.0383010283112526
0.33144024014473,0.170688524842262,0.0588744357228279,0.0440072268247604,0.0875508040189743,0.0546143539249897,0.0472310967743397,0.0695230811834335,0.051065307110548,0.0679123997688293,0.0663086622953415,0.0409357734024525
0.300016552209854,0.0938024446368217,0.114384770393372,0.081987552344799,0.110600799322128,0.16166552901268,0.106678009033203,0.150692418217659,0.0673272460699081,0.117008753120899,0.0695836544036865,0.0734368190169334
0.191588550806046,0.126514688134193,0.0851537734270096,0.0664779096841812,0.129104241728783,0.0879654958844185,0.0969506129622459,0.0793268829584122,0.0781674608588219,0.103136129677296,0.0765835270285606,0.0380040258169174
0.0925357788801193,0.136258706450462,0.158923104405403,0.130263313651085,0.0905772373080254,0.102383658289909,0.0990859493613243,0.109440557658672,0.0945218726992607,0.0562446303665638,0.0763199329376221,0.0670036971569061
0.0974944457411766,0.0609702318906784,0.092243105173111,0.112881474196911,0.142318651080132,0.079125389456749,0.0851128995418549,0.0869622528553009,0.0487734526395798,0.0734508633613586,0.0792812556028366,0.0506260916590691
0.231067091226578,0.0752271637320518,0.0678609386086464,0.0683493763208389,0.128677383065224,0.0622212998569012,0.069777175784111,0.0885287970304489,0.0563730001449585,0.0806969553232193,0.0585687980055809,0.0521345101296902
0.310004651546478,0.242075875401497,0.0487299114465714,0.0669585987925529,0.169543489813805,0.0750279575586319,0.0547018870711327,0.0862568989396095,0.0354938469827175,0.0465650521218777,0.0669031143188477,0.0369344390928745
0.16018383204937,0.123170629143715,0.087773822247982,0.108260110020638,0.163597017526627,0.125639781355858,0.118671558797359,0.104083307087421,0.109651438891888,0.109742015600204,0.131801754236221,0.082977794110775
0.113688409328461,0.104777857661247,0.0854157656431198,0.129275768995285,0.08753702044487,0.103460498154163,0.0408540293574333,0.0836471766233444,0.0534082092344761,0.0779955983161926,0.180158019065857,0.0657177865505219
0.119466327130795,0.0865621790289879,0.0776363909244537,0.112975046038628,0.135548174381256,0.0747504830360413,0.0471587143838406,0.0814271196722984,0.0511317439377308,0.0664359852671623,0.0419670157134533,0.0527788773179054
0.199238166213036,0.0604704022407532,0.0585877783596516,0.0643221363425255,0.187262192368507,0.0669830292463303,0.0961572155356407,0.0652733221650124,0.0500112436711788,0.0902907997369766,0.151879027485847,0.0546090453863144
0.162373021245003,0.0646569579839706,0.0724966377019882,0.0565728433430195,0.0733264461159706,0.102632097899914,0.0620586276054382,0.118471600115299,0.0458876006305218,0.0816245749592781,0.0761659070849419,0.045928955078125
0.171397686004639,0.122402064502239,0.12891261279583,0.101267345249653,0.193231835961342,0.103592418134212,0.035095851868391,0.0494558438658714,0.0380245670676231,0.0440799854695797,0.0610762573778629,0.0957991778850555
0.129889562726021,0.0918320193886757,0.104137882590294,0.0850335136055946,0.105269558727741,0.081984743475914,0.101080149412155,0.0931813418865204,0.0923334807157516,0.0665892958641052,0.0976534560322762,0.0653273388743401
0.0677874013781548,0.147138088941574,0.122439064085484,0.2146867364645,0.292427599430084,0.128718301653862,0.130065903067589,0.0900222882628441,0.0637312009930611,0.0660234242677689,0.110628768801689,0.0474858656525612
0.162334904074669,0.102487154304981,0.113261461257935,0.146546080708504,0.158506006002426,0.103830881416798,0.126899272203445,0.0857760906219482,0.0602651312947273,0.0830890387296677,0.0686210691928864,0.0659274160861969
0.232913956046104,0.0958278775215149,0.0920829772949219,0.065262496471405,0.222173526883125,0.174962431192398,0.0800853371620178,0.067951112985611,0.0460549369454384,0.0722101926803589,0.061936542391777,0.0422109365463257
0.14516007900238,0.100124374032021,0.0704789608716965,0.105761677026749,0.0694699361920357,0.0589920841157436,0.115296989679337,0.128905847668648,0.0966991260647774,0.0668362826108932,0.0662708058953285,0.0423714257776737
0.107652254402637,0.0731450691819191,0.0874265804886818,0.200540244579315,0.0860833376646042,0.0828850418329239,0.054679598659277,0.094494454562664,0.0383393056690693,0.0665712580084801,0.0695282369852066,0.039200060069561
0.236356511712074,0.08394955098629,0.0736585855484009,0.0741904377937317,0.0793251469731331,0.0858854427933693,0.0812941715121269,0.0805298760533333,0.0460800305008888,0.0912886932492256,0.0852728113532066,0.0408812388777733
0.16351106762886,0.123570635914803,0.138548359274864,0.105963431298733,0.0418674238026142,0.0846797600388527,0.0878012552857399,0.0617389902472496,0.100521668791771,0.0472747385501862,0.0990768745541573,0.0563176684081554
0.127332612872124,0.0685214698314667,0.0798650160431862,0.0874244049191475,0.109493277966976,0.0675077885389328,0.121667064726353,0.129017516970634,0.0466792248189449,0.0977216437458992,0.0768444091081619,0.0463177040219307
0.165597528219223,0.107672899961472,0.0686669126152992,0.0904664993286133,0.101477354764938,0.102447763085365,0.104539707303047,0.0779278427362442,0.0466848239302635,0.0526939406991005,0.0939563289284706,0.0502396039664745
0.108918026089668,0.0908308774232864,0.0768405571579933,0.0703832060098648,0.106104850769043,0.0584929659962654,0.0604615733027458,0.0808880403637886,0.0564603097736835,0.0512808784842491,0.0772619247436523,0.062325157225132
0.180595338344574,0.120864644646645,0.102512754499912,0.0544754900038242,0.0927716493606567,0.117649659514427,0.0712555274367332,0.0678918734192848,0.0489223599433899,0.0715818107128143,0.0648666843771935,0.0576662793755531
0.162614285945892,0.142422765493393,0.075894758105278,0.0595778375864029,0.108345232903957,0.0842879861593246,0.0666167661547661,0.105955734848976,0.0445839129388332,0.0741436704993248,0.0694480091333389,0.0410280451178551
0.1274523884058,0.0770433470606804,0.0653081834316254,0.0823692753911018,0.108960583806038,0.0604241043329239,0.0833041965961456,0.07200588285923,0.0454874522984028,0.050972692668438,0.0854324698448181,0.0497231297194958
0.0897321552038193,0.116135716438293,0.18269170820713,0.0970887616276741,0.0934482216835022,0.0781182870268822,0.136645078659058,0.104123547673225,0.162232607603073,0.0463919006288052,0.0986971408128738,0.053696658462286
0.187328100204468,0.128405377268791,0.126155883073807,0.125347167253494,0.0978572070598602,0.169072017073631,0.140392675995827,0.130179613828659,0.0805399343371391,0.0766118243336678,0.0668621808290482,0.0668056979775429
0.176961451768875,0.234372422099113,0.12479642033577,0.0734054669737816,0.154726505279541,0.083029568195343,0.0859148278832436,0.0914706885814667,0.0686469972133636,0.061463475227356,0.127962306141853,0.0630079731345177
0.18163737654686,0.0609828233718872,0.0799243450164795,0.0648878961801529,0.0588422976434231,0.0536029487848282,0.0574219115078449,0.0587282292544842,0.0486023426055908,0.0519439950585365,0.0690483972430229,0.0481878370046616
0.190301075577736,0.0879326611757278,0.0819177776575089,0.12594248354435,0.119796492159367,0.0957465246319771,0.050599243491888,0.115412935614586,0.0613848567008972,0.0841653570532799,0.09331264346838,0.0687488988041878
0.112283080816269,0.074921540915966,0.128330931067467,0.191515654325485,0.0726212933659554,0.0776531919836998,0.0693251863121986,0.0560288950800896,0.0429418720304966,0.0556988194584846,0.0505945421755314,0.0615346729755402
0.257922917604446,0.0916547700762749,0.0775502845644951,0.0623259656131268,0.125406548380852,0.106162056326866,0.0466510243713856,0.0704899355769157,0.0410414561629295,0.0434836819767952,0.0920159071683884,0.039514284580946
0.314023643732071,0.0587644539773464,0.0690603032708168,0.184998258948326,0.0788310691714287,0.0572717227041721,0.0403818860650063,0.115052707493305,0.0540570765733719,0.0657571852207184,0.0741446688771248,0.0680074840784073
0.157885506749153,0.0437322668731213,0.0729601010680199,0.153706252574921,0.0801559090614319,0.135276913642883,0.0856152921915054,0.132372587919235,0.111954547464848,0.0838090628385544,0.0725689604878426,0.0575464814901352
0.131930261850357,0.0663824453949928,0.085821270942688,0.0871646702289581,0.102042205631733,0.0759513527154922,0.0754733458161354,0.105947263538837,0.0609838888049126,0.0837785303592682,0.085947573184967,0.0482175387442112
0.185097068548203,0.0774575620889664,0.0872234553098679,0.0563329309225082,0.146331027150154,0.123602911829948,0.0640801042318344,0.0906155407428741,0.0516299866139889,0.0710492357611656,0.0888042747974396,0.0590161457657814
0.174761220812798,0.119071900844574,0.137739360332489,0.084023728966713,0.120671011507511,0.13522344827652,0.0685803145170212,0.13741047680378,0.0535926818847656,0.081141971051693,0.0861790627241135,0.0711374059319496
0.127387300133705,0.0862187594175339,0.134232059121132,0.105809830129147,0.27366578578949,0.093964658677578,0.0501351058483124,0.0836963504552841,0.0591112077236176,0.0685751959681511,0.0471850521862507,0.0960494130849838
0.14265838265419,0.0905908271670341,0.0545158796012402,0.0505188181996346,0.111265361309052,0.147449314594269,0.0793144479393959,0.109862275421619,0.060329731553793,0.0635300725698471,0.0612198039889336,0.0323023200035095
0.115971229970455,0.116237990558147,0.113350868225098,0.115418344736099,0.0803172513842583,0.122300252318382,0.096187025308609,0.0886407494544983,0.0508905686438084,0.0524410754442215,0.0755652040243149,0.0477132759988308
0.153081551194191,0.0738208070397377,0.154088824987411,0.0884553715586662,0.126038238406181,0.109026208519936,0.0984715819358826,0.116411224007607,0.0781634747982025,0.0636423677206039,0.0500433407723904,0.0620577074587345
0.0996554344892502,0.0713821947574615,0.0892487391829491,0.120235033333302,0.0774132385849953,0.0535720884799957,0.0680032223463058,0.0923591405153275,0.0474634058773518,0.0816946029663086,0.0752174854278564,0.0410320684313774
0.0994758531451225,0.0800728052854538,0.0710603967308998,0.180599048733711,0.0776723697781563,0.104789845645428,0.076765701174736,0.0674002096056938,0.0476426854729652,0.082093633711338,0.0841674953699112,0.0606604404747486
0.186392456293106,0.141432970762253,0.102866254746914,0.09037034958601,0.167064651846886,0.0748983174562454,0.0864489004015923,0.121073290705681,0.11362524330616,0.0710636898875237,0.0996247231960297,0.0389188416302204
0.134799957275391,0.0808084532618523,0.0679913610219955,0.0646171569824219,0.106842391192913,0.0770594328641891,0.0627150312066078,0.0831389054656029,0.0899893790483475,0.0930483862757683,0.126790598034859,0.0501330234110355
0.236448392271996,0.0907894223928452,0.105071023106575,0.0899310782551765,0.11215852200985,0.125152215361595,0.0929507985711098,0.112066388130188,0.0762694776058197,0.111316040158272,0.0564786866307259,0.0476317852735519
0.103504255414009,0.0819997489452362,0.136303454637527,0.098470576107502,0.0953472331166267,0.0561672113835812,0.0596330836415291,0.0880659967660904,0.0815758854150772,0.0691926702857018,0.0527114011347294,0.0544596686959267
0.166143715381622,0.103688046336174,0.0497323870658875,0.0776255130767822,0.116259574890137,0.0542847327888012,0.0857957825064659,0.0931046605110168,0.0705686062574387,0.101559311151505,0.0808334872126579,0.0564873069524765
0.149987146258354,0.0528821423649788,0.0599703975021839,0.0926859006285667,0.145634278655052,0.0964262634515762,0.0703617334365845,0.118157260119915,0.0455826632678509,0.0550502464175224,0.062319427728653,0.0291472896933556
0.208379343152046,0.0669246166944504,0.0821984484791756,0.047880120575428,0.107096776366234,0.0595194846391678,0.0568720586597919,0.0828615725040436,0.0672497153282166,0.0997833758592606,0.158824279904366,0.0482012890279293
0.11833605915308,0.108057923614979,0.169147208333015,0.145480275154114,0.100517027080059,0.102179229259491,0.122132383286953,0.154504105448723,0.109022237360477,0.0591523349285126,0.144231334328651,0.0657134726643562
0.102942302823067,0.107542015612125,0.175798207521439,0.137672781944275,0.102619223296642,0.116004131734371,0.127210512757301,0.129509329795837,0.0592538267374039,0.0446318984031677,0.0491758249700069,0.0451777316629887
0.185425236821175,0.263370275497437,0.108532190322876,0.0864865109324455,0.118158422410488,0.10424829274416,0.0660674199461937,0.0900157615542412,0.0546458661556244,0.0852440819144249,0.0465945452451706,0.0434924475848675
0.133177638053894,0.130697429180145,0.156281799077988,0.108116962015629,0.137376353144646,0.174705222249031,0.154771521687508,0.1632070094347,0.0648599565029144,0.0766744911670685,0.240782961249352,0.0360882394015789
0.112196087837219,0.12984810769558,0.173559695482254,0.123199850320816,0.125050842761993,0.107263758778572,0.155644491314888,0.12973341345787,0.119118995964527,0.0725424960255623,0.101801991462708,0.0961268544197083
0.159047141671181,0.133407786488533,0.0971072241663933,0.0932046696543694,0.0899046063423157,0.0711769759654999,0.0847442448139191,0.0781075656414032,0.0291069149971008,0.0328247584402561,0.131303519010544,0.0524043068289757
0.116804048418999,0.258147686719894,0.172579631209373,0.147492587566376,0.141908496618271,0.102660037577152,0.126992985606194,0.122501879930496,0.0456930063664913,0.278226613998413,0.0458791665732861,0.0469556525349617
0.124565206468105,0.244684085249901,0.141475111246109,0.0982169061899185,0.115007594227791,0.153173759579659,0.154183968901634,0.128947287797928,0.0686939284205437,0.122628018260002,0.0831163972616196,0.115577302873135
0.143635332584381,0.130119815468788,0.162872344255447,0.0953911766409874,0.127912551164627,0.134622365236282,0.145310878753662,0.112140513956547,0.0491770431399345,0.0315306559205055,0.0313466489315033,0.0352299697697163
0.147534936666489,0.206558153033257,0.161315098404884,0.106316216289997,0.10665462911129,0.124193549156189,0.189980402588844,0.142762660980225,0.0754094198346138,0.0495800450444221,0.227622345089912,0.0498352907598019
0.131950810551643,0.248527020215988,0.143849655985832,0.0996768325567245,0.0897701904177666,0.100009761750698,0.0637203454971313,0.079301580786705,0.0532491393387318,0.0585158728063107,0.0377786755561829,0.0423221699893475
0.133614912629128,0.146729499101639,0.154259696602821,0.0769900754094124,0.143975928425789,0.143963575363159,0.225545406341553,0.0937826186418533,0.036071415990591,0.0489903949201107,0.158094003796577,0.0409003682434559
0.147244870662689,0.280348062515259,0.150909870862961,0.13284033536911,0.150592923164368,0.0900287181138992,0.148694545030594,0.148194789886475,0.0565611943602562,0.273502469062805,0.0465554036200047,0.0486378595232964
0.130517363548279,0.190107896924019,0.187409445643425,0.124225161969662,0.111172534525394,0.108351945877075,0.108485877513885,0.0988640934228897,0.053743053227663,0.0764315351843834,0.0962398573756218,0.0504503287374973
0.149541795253754,0.190245047211647,0.18413457274437,0.126540049910545,0.137991726398468,0.110615529119968,0.157012969255447,0.0951499193906784,0.0537271462380886,0.0610475800931454,0.0463804639875889,0.0370480939745903
0.106929607689381,0.0992350503802299,0.138295665383339,0.121024794876575,0.123796872794628,0.109667025506496,0.112402535974979,0.121359646320343,0.0613898299634457,0.0474937260150909,0.0471497103571892,0.0452661886811256
0.109666138887405,0.115323983132839,0.225611969828606,0.192325666546822,0.128697618842125,0.138910204172134,0.143674954771996,0.111677303910255,0.0717765316367149,0.063279464840889,0.0624168552458286,0.0429340749979019
0.167366370558739,0.124326854944229,0.124359875917435,0.155955299735069,0.0994082614779472,0.136334821581841,0.106352590024471,0.0920589417219162,0.0518224947154522,0.0708459243178368,0.0771894007921219,0.0902851223945618
0.0874073058366776,0.100127898156643,0.157708719372749,0.134578555822372,0.113286234438419,0.125119090080261,0.0956993475556374,0.145285114645958,0.0432672500610352,0.0704805478453636,0.104936875402927,0.0663691461086273
0.138232618570328,0.152949407696724,0.151653200387955,0.0879362300038338,0.0842123627662659,0.0763662755489349,0.0905056893825531,0.145415395498276,0.0923448204994202,0.0515685081481934,0.280711621046066,0.0511908531188965
0.129748404026031,0.128267824649811,0.115265943109989,0.109702378511429,0.0933516696095467,0.0867088437080383,0.0726119354367256,0.085728831589222,0.0415574349462986,0.0380268581211567,0.0912597849965096,0.0887402892112732
0.123346731066704,0.24548351764679,0.155219465494156,0.137339487671852,0.101983413100243,0.123059846460819,0.111848168075085,0.101091839373112,0.0518294461071491,0.288542509078979,0.0559641942381859,0.0490852370858192
0.127630457282066,0.165987461805344,0.125162944197655,0.114470720291138,0.13389652967453,0.106075473129749,0.115802586078644,0.112159915268421,0.0341236665844917,0.0330008119344711,0.0442571230232716,0.0257431846112013
0.126778945326805,0.238494753837585,0.188781827688217,0.127404883503914,0.100395441055298,0.13123531639576,0.138176500797272,0.177058696746826,0.0784493237733841,0.0577487461268902,0.0943208336830139,0.0477051064372063
0.110193565487862,0.100576683878899,0.141363471746445,0.122462309896946,0.0820280984044075,0.092847615480423,0.0971309021115303,0.117142617702484,0.0492981187999249,0.0646917521953583,0.104676321148872,0.0560361817479134
0.157046660780907,0.126148715615273,0.16880676150322,0.118465967476368,0.174590826034546,0.0973455160856247,0.146308600902557,0.159484386444092,0.0532146729528904,0.051381666213274,0.0667671039700508,0.0494931526482105
0.128438457846642,0.117983393371105,0.184735268354416,0.129687413573265,0.07804886251688,0.0933245941996574,0.0976376906037331,0.132642701268196,0.037279300391674,0.0725031942129135,0.1473538428545,0.0490169115364552
0.154880478978157,0.382839739322662,0.213146299123764,0.153564557433128,0.125490933656693,0.111467525362968,0.184464156627655,0.164645537734032,0.0852702483534813,0.299574851989746,0.0790734067559242,0.0615415424108505
0.204376369714737,0.179338067770004,0.150645330548286,0.114567443728447,0.124832086265087,0.138507291674614,0.170735985040665,0.131112724542618,0.0690089613199234,0.0584140531718731,0.0635539814829826,0.0536597408354282
0.0817703753709793,0.0691138133406639,0.0757955461740494,0.206841707229614,0.121343903243542,0.0931883528828621,0.125383377075195,0.140565544366837,0.0899814143776894,0.0446307957172394,0.0978410840034485,0.110818333923817
0.173866391181946,0.163951426744461,0.141491025686264,0.154424980282784,0.151049494743347,0.108850881457329,0.102468401193619,0.0918391495943069,0.0668704658746719,0.0968283340334892,0.0786274001002312,0.0537840090692043
